Customer_ID,Gender,Age,Married,State,Number_of_Referrals,Tenure_in_Months,Value_Deal,Phone_Service,Multiple_Lines,Internet_Service,Internet_Type,Online_Security,Online_Backup,Device_Protection_Plan,Premium_Support,Streaming_TV,Streaming_Movies,Streaming_Music,Unlimited_Data,Contract,Paperless_Billing,Payment_Method,Monthly_Charge,Total_Charges,Total_Refunds,Total_Extra_Data_Charges,Total_Long_Distance_Charges,Total_Revenue,Customer_Status,Churn_Category,Churn_Reason,Customer_Status_Predicted
82170-TAM,Male,41,No,Tamil Nadu,5,29,,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Mailed Check,44.599998474121094,44.599998474121094,0.0,0,45.279998779296875,89.87999725341797,Joined,,,1
82174-TEL,Female,53,No,Telangana,15,20,Deal 2,Yes,No,Yes,DSL,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Two Year,Yes,Bank Withdrawal,74.80000305175781,4820.14990234375,0.0,0,2630.550048828125,7450.7001953125,Churned,Dissatisfaction,Product dissatisfaction,1
82252-TAM,Male,58,No,Tamil Nadu,0,5,,Yes,No,Yes,Fiber Optic,No,Yes,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,94.69999694824219,3512.5,0.0,0,766.7999877929688,4279.2998046875,Stayed,Others,Others,1
82267-JHA,Female,33,No,Jharkhand,12,7,,No,,Yes,DSL,No,No,No,No,Yes,Yes,Yes,No,Month-to-Month,Yes,Bank Withdrawal,45.25,85.5,0.0,10,0.0,95.5,Churned,Dissatisfaction,Product dissatisfaction,1
82290-GUJ,Female,76,Yes,Gujarat,2,34,,Yes,No,Yes,Fiber Optic,No,No,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,80.8499984741211,751.6500244140625,0.0,0,390.05999755859375,1141.7099609375,Churned,Attitude,Attitude of support person,1
82326-ODI,Female,27,Yes,Odisha,4,4,,Yes,Yes,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,75.55000305175781,166.3000030517578,0.0,0,82.73999786376953,249.0399932861328,Churned,Competitor,Competitor made better offer,1
82427-MAH,Male,36,No,Maharashtra,15,28,Deal 5,Yes,No,No,,,,,,,,,,Month-to-Month,No,Credit Card,19.549999237060547,19.549999237060547,0.0,0,17.940000534057617,37.4900016784668,Joined,,,1
82473-AND,Male,63,Yes,Andhra Pradesh,10,1,Deal 5,No,,Yes,DSL,No,Yes,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,29.799999237060547,94.4000015258789,0.0,0,0.0,94.4000015258789,Joined,,,1
82479-TEL,Female,72,Yes,Telangana,8,26,,Yes,Yes,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,74.94999694824219,308.70001220703125,0.0,0,112.44000244140625,421.1400146484375,Churned,Competitor,Competitor offered more data,1
82481-TAM,Female,75,Yes,Tamil Nadu,11,1,,No,,Yes,DSL,No,No,Yes,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,30.399999618530273,78.6500015258789,0.0,0,0.0,78.6500015258789,Churned,Attitude,Attitude of support person,1
82486-JHA,Female,44,No,Jharkhand,3,1,,Yes,Yes,Yes,Fiber Optic,No,No,No,No,No,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,84.75,264.8500061035156,0.0,0,114.2699966430664,379.1199951171875,Churned,Competitor,Competitor had better devices,1
82520-GUJ,Female,59,Yes,Gujarat,14,16,,Yes,Yes,Yes,Fiber Optic,Yes,No,Yes,Yes,No,Yes,Yes,Yes,One Year,Yes,Bank Withdrawal,99.19999694824219,3754.60009765625,0.0,0,1115.9200439453125,4870.52001953125,Churned,Attitude,Attitude of support person,1
82558-UTT,Female,51,No,Uttar Pradesh,7,30,,Yes,No,Yes,DSL,No,No,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,70.05000305175781,346.3999938964844,0.0,0,71.30000305175781,417.70001220703125,Churned,Price,Price too high,1
82559-CHH,Male,34,Yes,Chhattisgarh,0,33,Deal 5,Yes,No,Yes,DSL,No,Yes,No,Yes,No,Yes,Yes,No,Month-to-Month,Yes,Credit Card,64.19999694824219,143.64999389648438,0.0,30,8.819999694824219,182.47000122070312,Joined,,,1
82561-CHH,Female,64,No,Chhattisgarh,1,23,Deal 5,Yes,Yes,Yes,Fiber Optic,No,No,No,No,Yes,No,No,No,Month-to-Month,Yes,Bank Withdrawal,85.6500015258789,321.6499938964844,0.0,10,173.27999877929688,504.92999267578125,Churned,Competitor,Competitor had better devices,1
82637-DEL,Female,59,No,Delhi,9,18,Deal 2,Yes,Yes,Yes,Fiber Optic,No,No,Yes,Yes,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,84.8499984741211,3303.050048828125,0.0,0,81.19999694824219,3384.25,Churned,Competitor,Competitor made better offer,1
82700-BIH,Male,25,No,Bihar,13,27,,Yes,No,Yes,Fiber Optic,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,One Year,Yes,Bank Withdrawal,105.0,5426.85009765625,0.0,0,2563.080078125,7989.93017578125,Churned,Other,Don't know,1
82718-TAM,Male,32,Yes,Tamil Nadu,12,7,,Yes,No,No,,,,,,,,,,Month-to-Month,No,Bank Withdrawal,20.700000762939453,20.700000762939453,0.0,0,45.86000061035156,66.55999755859375,Joined,,,1
82744-AND,Female,39,Yes,Andhra Pradesh,9,10,,Yes,Yes,Yes,Fiber Optic,Yes,Yes,No,No,No,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,93.4000015258789,5435.60009765625,0.0,0,211.6999969482422,5647.2998046875,Churned,Other,Don't know,1
82837-UTT,Female,47,No,Uttar Pradesh,11,7,,Yes,Yes,Yes,Fiber Optic,Yes,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,100.75,2095.0,0.0,0,790.4600219726562,2885.4599609375,Churned,Other,Don't know,1
82895-UTT,Female,26,No,Uttar Pradesh,8,23,Deal 5,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,69.94999694824219,69.94999694824219,0.0,0,13.039999961853027,82.98999786376953,Churned,Competitor,Competitor made better offer,1
82965-TEL,Female,38,No,Telangana,8,20,,Yes,No,Yes,Cable,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,44.75,148.0500030517578,0.0,10,104.66999816894531,262.7200012207031,Joined,,,1
82990-RAJ,Female,77,Yes,Rajasthan,13,30,,Yes,Yes,Yes,Fiber Optic,No,Yes,Yes,No,No,Yes,No,Yes,Month-to-Month,Yes,Bank Withdrawal,95.25,5427.0498046875,12.59000015258789,0,2844.8701171875,8259.330078125,Churned,Attitude,Attitude of support person,1
83023-KAR,Male,31,Yes,Karnataka,15,20,,Yes,Yes,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,74.3499984741211,74.3499984741211,0.0,0,14.020000457763672,88.37000274658203,Churned,Competitor,Competitor had better devices,1
83050-PUN,Female,25,Yes,Punjab,7,20,,Yes,No,No,,,,,,,,,,One Year,No,Credit Card,20.450000762939453,34.79999923706055,0.0,0,92.0,126.80000305175781,Joined,,,1
83080-HAR,Female,54,No,Haryana,9,4,,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,70.1500015258789,194.1999969482422,0.0,0,16.889999389648438,211.08999633789062,Joined,,,1
83094-KER,Female,52,No,Kerala,8,2,,Yes,Yes,Yes,DSL,No,No,No,Yes,Yes,Yes,Yes,Yes,One Year,No,Credit Card,74.05000305175781,872.6500244140625,48.61000061035156,0,510.9599914550781,1335.0,Churned,Other,Don't know,1
83102-BIH,Female,45,Yes,Bihar,9,31,,Yes,No,Yes,Fiber Optic,Yes,No,No,No,No,Yes,Yes,Yes,Month-to-Month,Yes,Credit Card,84.5999984741211,84.5999984741211,0.0,0,26.850000381469727,111.44999694824219,Churned,Dissatisfaction,Poor expertise of phone support,1
83113-GUJ,Male,35,No,Gujarat,8,30,,No,,Yes,DSL,No,No,No,Yes,No,No,No,Yes,Month-to-Month,No,Credit Card,29.149999618530273,29.149999618530273,0.0,0,0.0,29.149999618530273,Joined,,,1
83127-PUN,Female,76,No,Punjab,1,35,,Yes,Yes,Yes,Cable,Yes,No,No,Yes,No,No,No,No,One Year,Yes,Bank Withdrawal,60.04999923706055,3229.64990234375,0.0,100,1148.510009765625,4478.16015625,Churned,Other,Moved,1
83137-WES,Female,40,Yes,West Bengal,0,8,,Yes,Yes,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,73.8499984741211,401.29998779296875,0.0,0,166.13999938964844,567.4400024414062,Stayed,Others,Others,1
83196-UTT,Female,61,Yes,Uttar Pradesh,3,10,,Yes,Yes,Yes,Fiber Optic,Yes,No,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,80.55000305175781,188.10000610351562,0.0,0,10.600000381469727,198.6999969482422,Joined,,,1
83205-JAM,Female,33,Yes,Jammu & Kashmir,9,13,,Yes,No,Yes,Fiber Optic,No,Yes,Yes,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,89.1500015258789,2257.75,0.0,0,616.0,2873.75,Churned,Competitor,Competitor made better offer,1
83253-KER,Male,25,No,Kerala,9,4,,Yes,No,Yes,Fiber Optic,No,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,88.3499984741211,88.3499984741211,0.0,0,14.260000228881836,102.61000061035156,Churned,Competitor,Competitor offered higher download speeds,1
83264-BIH,Male,35,Yes,Bihar,0,23,,No,,Yes,Cable,Yes,Yes,Yes,Yes,No,No,No,Yes,Month-to-Month,Yes,Mailed Check,43.25,219.0,0.0,0,0.0,219.0,Churned,Dissatisfaction,Network reliability,1
83308-TAM,Male,40,No,Tamil Nadu,5,14,,No,,Yes,DSL,No,Yes,No,No,No,No,No,Yes,Month-to-Month,No,Mailed Check,29.649999618530273,90.05000305175781,0.0,0,0.0,90.05000305175781,Joined,,,1
83333-BIH,Female,19,No,Bihar,4,3,,Yes,Yes,Yes,Fiber Optic,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,107.4000015258789,5121.2998046875,0.0,0,249.1199951171875,5370.419921875,Churned,Attitude,Attitude of support person,1
83336-AND,Female,38,Yes,Andhra Pradesh,7,31,Deal 4,Yes,No,Yes,Fiber Optic,No,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Credit Card,89.0,1820.449951171875,0.0,0,361.0,2181.449951171875,Churned,Dissatisfaction,Service dissatisfaction,1
83399-MAH,Female,43,Yes,Maharashtra,5,24,Deal 4,Yes,Yes,Yes,Fiber Optic,No,No,Yes,No,No,Yes,Yes,No,Month-to-Month,Yes,Bank Withdrawal,88.44999694824219,1422.0999755859375,0.0,140,284.79998779296875,1846.9000244140625,Churned,Other,Don't know,1
83440-GUJ,Male,53,No,Gujarat,4,14,,Yes,No,No,,,,,,,,,,Month-to-Month,No,Bank Withdrawal,20.0,49.650001525878906,0.0,0,93.18000030517578,142.8300018310547,Joined,,,1
83486-MAH,Male,34,No,Maharashtra,5,4,Deal 5,Yes,No,Yes,Fiber Optic,No,No,Yes,No,No,No,No,Yes,Month-to-Month,No,Credit Card,75.3499984741211,75.3499984741211,0.0,0,38.88999938964844,114.23999786376953,Joined,,,1
83616-MAH,Male,44,No,Maharashtra,7,33,,No,,Yes,Cable,No,Yes,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,31.049999237060547,347.25,0.0,0,0.0,347.25,Churned,Other,Don't know,1
83718-HAR,Female,24,No,Haryana,11,10,Deal 4,Yes,Yes,Yes,Fiber Optic,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,104.4000015258789,2200.25,0.0,0,808.9199829101562,3009.169921875,Churned,Attitude,Attitude of support person,1
83736-UTT,Male,43,Yes,Uttar Pradesh,1,25,,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,45.349998474121094,45.349998474121094,0.0,0,12.460000038146973,57.810001373291016,Joined,,,1
83811-KAR,Female,44,No,Karnataka,2,35,,Yes,No,Yes,Fiber Optic,No,No,No,Yes,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,94.19999694824219,167.5,0.0,0,37.58000183105469,205.0800018310547,Churned,Other,Don't know,1
83817-UTT,Male,48,No,Uttar Pradesh,8,18,,Yes,No,No,,,,,,,,,,Month-to-Month,Yes,Mailed Check,21.049999237060547,21.049999237060547,0.0,0,10.140000343322754,31.190000534057617,Joined,,,1
83845-UTT,Female,39,Yes,Uttar Pradesh,9,15,,Yes,Yes,Yes,Fiber Optic,Yes,No,Yes,No,Yes,Yes,Yes,Yes,One Year,Yes,Credit Card,106.94999694824219,5785.5,0.0,0,1579.4000244140625,7364.89990234375,Churned,Competitor,Competitor had better devices,1
83908-DEL,Female,47,Yes,Delhi,15,28,Deal 5,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,70.8499984741211,70.8499984741211,0.0,0,27.049999237060547,97.9000015258789,Churned,Dissatisfaction,Network reliability,1
83919-PUN,Female,61,Yes,Punjab,0,36,,Yes,Yes,Yes,Fiber Optic,No,Yes,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,80.1500015258789,385.0,0.0,0,57.70000076293945,442.70001220703125,Churned,Competitor,Competitor had better devices,1
83934-PUN,Male,61,Yes,Punjab,13,33,,Yes,Yes,Yes,Fiber Optic,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,105.6500015258789,4284.7998046875,0.0,0,1296.75,5581.5498046875,Churned,Attitude,Attitude of support person,1
83939-AND,Female,42,No,Andhra Pradesh,8,27,,Yes,No,No,,,,,,,,,,Month-to-Month,No,Bank Withdrawal,20.100000381469727,43.150001525878906,0.0,0,65.72000122070312,108.87000274658203,Joined,,,1
83985-JAM,Female,62,No,Jammu & Kashmir,14,22,,Yes,Yes,Yes,Fiber Optic,No,No,No,No,No,Yes,Yes,No,Month-to-Month,Yes,Bank Withdrawal,83.6500015258789,1465.75,0.0,130,267.7099914550781,1863.4599609375,Churned,Competitor,Competitor made better offer,1
83994-DEL,Male,48,Yes,Delhi,8,24,,Yes,No,Yes,Fiber Optic,No,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,No,Credit Card,90.69999694824219,237.64999389648438,0.0,0,16.170000076293945,253.82000732421875,Joined,,,1
84012-MAD,Female,28,Yes,Madhya Pradesh,13,27,,Yes,No,No,,,,,,,,,,Month-to-Month,No,Bank Withdrawal,20.149999618530273,156.25,0.0,0,90.80000305175781,247.0500030517578,Churned,Price,Price too high,1
84121-JAM,Male,69,Yes,Jammu & Kashmir,6,22,Deal 2,Yes,Yes,Yes,DSL,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,One Year,No,Bank Withdrawal,82.44999694824219,4350.10009765625,0.0,0,652.3200073242188,5002.419921875,Churned,Competitor,Competitor made better offer,1
84133-KER,Female,38,No,Kerala,10,11,,Yes,No,Yes,Fiber Optic,Yes,No,Yes,Yes,Yes,Yes,Yes,No,Month-to-Month,Yes,Bank Withdrawal,106.5999984741211,1934.449951171875,21.719999313354492,40,538.6500244140625,2491.3798828125,Churned,Dissatisfaction,Network reliability,1
84298-TAM,Male,37,No,Tamil Nadu,5,23,Deal 5,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,69.3499984741211,451.1000061035156,0.0,10,103.25,564.3499755859375,Churned,Competitor,Competitor had better devices,1
84331-ASS,Female,56,Yes,Assam,4,35,Deal 2,Yes,Yes,Yes,Fiber Optic,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Month-to-Month,Yes,Bank Withdrawal,109.55000305175781,5124.5498046875,0.0,0,358.1400146484375,5482.68994140625,Churned,Competitor,Competitor made better offer,1
84340-UTT,Male,56,Yes,Uttar Pradesh,5,31,Deal 5,Yes,No,Yes,DSL,No,No,No,Yes,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,49.150001525878906,270.79998779296875,0.0,0,41.63999938964844,312.44000244140625,Churned,Competitor,Competitor had better devices,1
84425-GUJ,Male,74,No,Gujarat,15,21,,Yes,Yes,Yes,Fiber Optic,No,No,No,No,No,Yes,No,Yes,Month-to-Month,Yes,Bank Withdrawal,84.0,613.4000244140625,0.0,0,368.3999938964844,981.7999877929688,Churned,Dissatisfaction,Limited range of services,1
84508-TAM,Female,28,Yes,Tamil Nadu,11,28,,Yes,No,No,,,,,,,,,,Month-to-Month,No,Credit Card,21.100000381469727,21.100000381469727,0.0,0,18.809999465942383,39.90999984741211,Joined,,,1
84535-TAM,Male,46,No,Tamil Nadu,2,36,,Yes,No,No,,,,,,,,,,Month-to-Month,No,Mailed Check,20.399999618530273,42.900001525878906,0.0,0,99.05999755859375,141.9600067138672,Joined,,,1
84559-JAM,Female,19,No,Jammu & Kashmir,2,5,,Yes,Yes,Yes,Fiber Optic,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Two Year,Yes,Bank Withdrawal,104.5999984741211,4759.85009765625,0.0,0,553.8400268554688,5313.68994140625,Churned,Competitor,Competitor made better offer,1
84577-TEL,Female,59,Yes,Telangana,11,29,,Yes,No,Yes,Cable,No,Yes,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,59.0,114.1500015258789,0.0,0,54.040000915527344,168.19000244140625,Joined,,,1
84588-UTT,Female,68,No,Uttar Pradesh,1,9,,Yes,Yes,Yes,Fiber Optic,Yes,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,78.8499984741211,1772.25,0.0,0,49.20000076293945,1821.449951171875,Churned,Attitude,Attitude of service provider,1
84613-BIH,Female,30,No,Bihar,8,22,Deal 5,Yes,Yes,Yes,Fiber Optic,No,Yes,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,79.1500015258789,79.1500015258789,0.0,60,18.0,157.14999389648438,Joined,,,1
84666-TEL,Female,21,No,Telangana,6,5,,Yes,Yes,Yes,Fiber Optic,No,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,96.0999984741211,4364.10009765625,0.0,0,494.55999755859375,4858.66015625,Churned,Competitor,Competitor offered higher download speeds,1
84687-PUN,Female,31,No,Punjab,0,18,Deal 5,No,,Yes,Cable,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,24.700000762939453,24.700000762939453,0.0,70,0.0,94.69999694824219,Joined,,,1
84710-MAH,Male,29,Yes,Maharashtra,7,23,Deal 4,Yes,Yes,Yes,Fiber Optic,No,No,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,86.05000305175781,834.0999755859375,0.0,0,59.20000076293945,893.2999877929688,Churned,Other,Don't know,1
84714-TAM,Female,51,No,Tamil Nadu,14,35,Deal 2,Yes,Yes,Yes,Fiber Optic,No,No,No,No,Yes,No,No,Yes,Month-to-Month,No,Bank Withdrawal,84.5,4254.85009765625,0.0,0,1940.4000244140625,6195.25,Churned,Competitor,Competitor offered more data,1
84720-GUJ,Male,55,Yes,Gujarat,11,6,,Yes,No,No,,,,,,,,,,Month-to-Month,No,Credit Card,19.200000762939453,19.200000762939453,0.0,0,32.779998779296875,51.97999954223633,Joined,,,1
84766-UTT,Female,53,No,Uttar Pradesh,9,2,,Yes,No,Yes,Cable,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Credit Card,72.9000015258789,651.4000244140625,0.0,0,319.4100036621094,970.8099975585938,Churned,Competitor,Competitor made better offer,1
84770-UTT,Female,38,Yes,Uttar Pradesh,2,21,,Yes,No,No,,,,,,,,,,Month-to-Month,No,Mailed Check,20.149999618530273,20.149999618530273,0.0,0,27.59000015258789,47.7400016784668,Joined,,,1
84789-PUN,Male,46,No,Punjab,9,19,Deal 5,Yes,No,Yes,Fiber Optic,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,107.94999694824219,318.6000061035156,0.0,0,37.97999954223633,356.5799865722656,Joined,,,1
84807-KAR,Female,83,No,Karnataka,14,5,,Yes,Yes,Yes,Fiber Optic,No,No,Yes,No,Yes,Yes,No,Yes,Month-to-Month,Yes,Bank Withdrawal,99.80000305175781,4259.2998046875,8.880000114440918,0,924.9600219726562,5175.3798828125,Churned,Dissatisfaction,Product dissatisfaction,1
84842-KER,Female,61,Yes,Kerala,9,20,,Yes,Yes,Yes,Fiber Optic,No,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,95.44999694824219,95.44999694824219,0.0,0,5.590000152587891,101.04000091552734,Churned,Competitor,Competitor had better devices,1
84843-MAD,Female,57,Yes,Madhya Pradesh,11,8,,Yes,Yes,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,75.0999984741211,75.0999984741211,0.0,0,4.53000020980835,79.62999725341797,Joined,,,1
84889-GUJ,Female,23,No,Gujarat,12,10,,Yes,No,Yes,DSL,No,No,No,No,No,No,Yes,Yes,Month-to-Month,Yes,Credit Card,-7.0,84.5,0.0,0,99.62000274658203,184.1199951171875,Churned,Other,Don't know,1
84956-BIH,Male,82,No,Bihar,5,14,,Yes,Yes,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,75.44999694824219,158.39999389648438,0.0,0,46.91999816894531,205.32000732421875,Churned,Price,Long distance charges,1
84976-WES,Female,64,No,West Bengal,11,29,,Yes,No,Yes,Fiber Optic,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Credit Card,99.80000305175781,442.8500061035156,0.0,0,50.720001220703125,493.57000732421875,Churned,Competitor,Competitor had better devices,1
84978-PUD,Male,72,Yes,Puducherry,11,34,,Yes,Yes,Yes,Fiber Optic,No,No,Yes,No,Yes,Yes,No,No,Month-to-Month,Yes,Bank Withdrawal,99.05000305175781,3395.800048828125,0.0,120,729.0499877929688,4244.85009765625,Churned,Other,Don't know,1
85027-KAR,Male,57,No,Karnataka,14,27,Deal 5,Yes,No,No,,,,,,,,,,Month-to-Month,Yes,Credit Card,19.75,19.75,0.0,0,1.6100000143051147,21.360000610351562,Joined,,,1
85031-RAJ,Female,60,No,Rajasthan,1,4,Deal 5,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,44.0,44.0,0.0,0,13.399999618530273,57.400001525878906,Joined,,,1
85049-MAD,Female,41,Yes,Madhya Pradesh,15,3,Deal 5,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,44.349998474121094,81.25,0.0,0,93.68000030517578,174.92999267578125,Churned,Other,Don't know,1
85050-GUJ,Male,72,Yes,Gujarat,3,17,,Yes,Yes,Yes,Fiber Optic,No,No,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,99.25,665.4500122070312,0.0,0,300.44000244140625,965.8900146484375,Churned,Attitude,Attitude of support person,1
85148-TEL,Female,58,No,Telangana,3,6,,Yes,No,Yes,Fiber Optic,No,Yes,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,85.3499984741211,489.45001220703125,0.0,0,71.81999969482422,561.27001953125,Churned,Attitude,Attitude of service provider,1
85428-HAR,Female,62,Yes,Haryana,11,18,,Yes,No,No,,,,,,,,,,Month-to-Month,No,Credit Card,20.100000381469727,39.79999923706055,0.0,0,71.0,110.80000305175781,Joined,,,1
85444-KAR,Male,55,No,Karnataka,4,26,Deal 3,Yes,Yes,Yes,Fiber Optic,Yes,Yes,No,No,Yes,Yes,Yes,Yes,One Year,No,Bank Withdrawal,106.0999984741211,2847.39990234375,0.0,0,269.3599853515625,3116.760009765625,Churned,Dissatisfaction,Service dissatisfaction,1
85506-MAH,Female,23,No,Maharashtra,0,10,,Yes,No,No,,,,,,,,,,One Year,No,Credit Card,20.200000762939453,34.75,0.0,0,76.81999969482422,111.56999969482422,Joined,,,1
85542-WES,Female,27,No,West Bengal,7,2,Deal 5,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,70.5999984741211,70.5999984741211,0.0,0,44.59000015258789,115.19000244140625,Churned,Attitude,Attitude of support person,1
85666-JAM,Male,53,Yes,Jammu & Kashmir,1,25,Deal 4,Yes,Yes,Yes,Fiber Optic,Yes,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,No,Bank Withdrawal,98.55000305175781,1008.5499877929688,0.0,0,275.70001220703125,1284.25,Churned,Competitor,Competitor made better offer,1
85732-MAD,Female,58,No,Madhya Pradesh,7,25,Deal 1,Yes,Yes,Yes,Fiber Optic,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Two Year,Yes,Bank Withdrawal,106.0,7723.7001953125,0.0,0,3361.139892578125,11084.83984375,Churned,Competitor,Competitor offered higher download speeds,1
85778-ODI,Male,63,No,Odisha,9,24,,Yes,No,Yes,Fiber Optic,No,Yes,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,76.44999694824219,1233.4000244140625,0.0,0,17.850000381469727,1251.25,Churned,Competitor,Competitor had better devices,1
85917-TAM,Male,53,Yes,Tamil Nadu,7,15,Deal 5,Yes,No,No,,,,,,,,,,Month-to-Month,Yes,Credit Card,19.5,19.5,0.0,0,33.02000045776367,52.52000045776367,Joined,,,1
85927-AND,Female,19,No,Andhra Pradesh,14,3,,Yes,Yes,No,,,,,,,,,,Two Year,Yes,Credit Card,24.5,740.2999877929688,35.04999923706055,0,1165.22998046875,1870.47998046875,Churned,Price,Long distance charges,1
85928-AND,Female,26,No,Andhra Pradesh,3,32,Deal 5,Yes,No,Yes,Fiber Optic,No,Yes,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,94.25,669.0,0.0,0,84.3499984741211,753.3499755859375,Churned,Dissatisfaction,Network reliability,1
85946-WES,Female,81,Yes,West Bengal,4,30,,Yes,No,Yes,Fiber Optic,Yes,No,No,No,No,Yes,Yes,Yes,Month-to-Month,No,Bank Withdrawal,85.0,3969.39990234375,0.0,0,1691.8800048828125,5661.27978515625,Churned,Attitude,Attitude of support person,1
85993-KAR,Female,42,Yes,Karnataka,11,1,Deal 5,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Mailed Check,70.9000015258789,70.9000015258789,0.0,0,39.810001373291016,110.70999908447266,Churned,Competitor,Competitor had better devices,1
85997-JAM,Female,62,Yes,Jammu & Kashmir,5,17,Deal 5,Yes,No,No,,,,,,,,,,Month-to-Month,Yes,Credit Card,20.100000381469727,20.100000381469727,0.0,0,40.83000183105469,60.93000030517578,Churned,Price,Long distance charges,1
86156-TAM,Female,51,Yes,Tamil Nadu,9,9,Deal 5,Yes,Yes,Yes,Fiber Optic,No,Yes,No,No,Yes,Yes,Yes,Yes,Month-to-Month,No,Bank Withdrawal,100.8499984741211,819.5499877929688,0.0,0,26.15999984741211,845.7100219726562,Churned,Attitude,Attitude of service provider,1
86243-KER,Female,63,Yes,Kerala,15,8,Deal 5,Yes,No,Yes,Fiber Optic,No,No,Yes,No,No,Yes,Yes,Yes,Month-to-Month,Yes,Mailed Check,-5.0,178.6999969482422,0.0,0,48.099998474121094,226.8000030517578,Churned,Attitude,Attitude of service provider,1
